"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IRL","LTINT","TOT","PC_PA","M","1977-05",13.66591,
"IRL","LTINT","TOT","PC_PA","M","1977-06",13.798,
"IRL","LTINT","TOT","PC_PA","M","1977-07",14.08249,
"IRL","LTINT","TOT","PC_PA","M","1977-08",13.38142,
"IRL","LTINT","TOT","PC_PA","M","1977-09",12.06055,
"IRL","LTINT","TOT","PC_PA","M","1977-10",11.42043,
"IRL","LTINT","TOT","PC_PA","M","1977-11",12.15199,
"IRL","LTINT","TOT","PC_PA","M","1977-12",11.4814,
"IRL","LTINT","TOT","PC_PA","M","1978-01",11.8675,
"IRL","LTINT","TOT","PC_PA","M","1978-02",12.48729,
"IRL","LTINT","TOT","PC_PA","M","1978-03",12.47713,
"IRL","LTINT","TOT","PC_PA","M","1978-04",13.09692,
"IRL","LTINT","TOT","PC_PA","M","1978-05",13.47286,
"IRL","LTINT","TOT","PC_PA","M","1978-06",13.52366,
"IRL","LTINT","TOT","PC_PA","M","1978-07",12.82259,
"IRL","LTINT","TOT","PC_PA","M","1978-08",13.10708,
"IRL","LTINT","TOT","PC_PA","M","1978-09",13.28997,
"IRL","LTINT","TOT","PC_PA","M","1978-10",13.1274,
"IRL","LTINT","TOT","PC_PA","M","1978-11",13.55414,
"IRL","LTINT","TOT","PC_PA","M","1978-12",13.65575,
"IRL","LTINT","TOT","PC_PA","M","1979-01",14.58036,
"IRL","LTINT","TOT","PC_PA","M","1979-02",13.69639,
"IRL","LTINT","TOT","PC_PA","M","1979-03",13.54398,
"IRL","LTINT","TOT","PC_PA","M","1979-04",13.67607,
"IRL","LTINT","TOT","PC_PA","M","1979-05",14.03169,
"IRL","LTINT","TOT","PC_PA","M","1979-06",15.61673,
"IRL","LTINT","TOT","PC_PA","M","1979-07",16.24668,
"IRL","LTINT","TOT","PC_PA","M","1979-08",16.17556,
"IRL","LTINT","TOT","PC_PA","M","1979-09",15.97235,
"IRL","LTINT","TOT","PC_PA","M","1979-10",16.90712,
"IRL","LTINT","TOT","PC_PA","M","1979-11",16.68359,
"IRL","LTINT","TOT","PC_PA","M","1979-12",16.5515,
"IRL","LTINT","TOT","PC_PA","M","1980-01",16.20604,
"IRL","LTINT","TOT","PC_PA","M","1980-02",16.6531,
"IRL","LTINT","TOT","PC_PA","M","1980-03",17.09001,
"IRL","LTINT","TOT","PC_PA","M","1980-04",16.46005,
"IRL","LTINT","TOT","PC_PA","M","1980-05",16.03331,
"IRL","LTINT","TOT","PC_PA","M","1980-06",14.87501,
"IRL","LTINT","TOT","PC_PA","M","1980-07",14.30602,
"IRL","LTINT","TOT","PC_PA","M","1980-08",14.7226,
"IRL","LTINT","TOT","PC_PA","M","1980-09",14.80389,
"IRL","LTINT","TOT","PC_PA","M","1980-10",15.0071,
"IRL","LTINT","TOT","PC_PA","M","1980-11",15.14935,
"IRL","LTINT","TOT","PC_PA","M","1980-12",15.88091,
"IRL","LTINT","TOT","PC_PA","M","1981-01",16.38893,
"IRL","LTINT","TOT","PC_PA","M","1981-02",16.24668,
"IRL","LTINT","TOT","PC_PA","M","1981-03",16.43973,
"IRL","LTINT","TOT","PC_PA","M","1981-04",16.86648,
"IRL","LTINT","TOT","PC_PA","M","1981-05",17.26274,
"IRL","LTINT","TOT","PC_PA","M","1981-06",17.58787,
"IRL","LTINT","TOT","PC_PA","M","1981-07",17.71996,
"IRL","LTINT","TOT","PC_PA","M","1981-08",17.89269,
"IRL","LTINT","TOT","PC_PA","M","1981-09",18.51248,
"IRL","LTINT","TOT","PC_PA","M","1981-10",18.5328,
"IRL","LTINT","TOT","PC_PA","M","1981-11",18.45152,
"IRL","LTINT","TOT","PC_PA","M","1981-12",18.63441,
"IRL","LTINT","TOT","PC_PA","M","1982-01",19.41677,
"IRL","LTINT","TOT","PC_PA","M","1982-02",19.46757,
"IRL","LTINT","TOT","PC_PA","M","1982-03",19.13227,
"IRL","LTINT","TOT","PC_PA","M","1982-04",18.57344,
"IRL","LTINT","TOT","PC_PA","M","1982-05",18.57344,
"IRL","LTINT","TOT","PC_PA","M","1982-06",18.87826,
"IRL","LTINT","TOT","PC_PA","M","1982-07",17.60819,
"IRL","LTINT","TOT","PC_PA","M","1982-08",16.18572,
"IRL","LTINT","TOT","PC_PA","M","1982-09",15.41352,
"IRL","LTINT","TOT","PC_PA","M","1982-10",14.17394,
"IRL","LTINT","TOT","PC_PA","M","1982-11",15.7793,
"IRL","LTINT","TOT","PC_PA","M","1982-12",14.77341,
"IRL","LTINT","TOT","PC_PA","M","1983-01",15.22047,
"IRL","LTINT","TOT","PC_PA","M","1983-02",14.48891,
"IRL","LTINT","TOT","PC_PA","M","1983-03",14.1841,
"IRL","LTINT","TOT","PC_PA","M","1983-04",13.83864,
"IRL","LTINT","TOT","PC_PA","M","1983-05",13.72687,
"IRL","LTINT","TOT","PC_PA","M","1983-06",13.82848,
"IRL","LTINT","TOT","PC_PA","M","1983-07",14.03169,
"IRL","LTINT","TOT","PC_PA","M","1983-08",13.81832,
"IRL","LTINT","TOT","PC_PA","M","1983-09",13.94024,
"IRL","LTINT","TOT","PC_PA","M","1983-10",14.04185,
"IRL","LTINT","TOT","PC_PA","M","1983-11",13.94024,
"IRL","LTINT","TOT","PC_PA","M","1983-12",14.46859,
"IRL","LTINT","TOT","PC_PA","M","1984-01",14.16378,
"IRL","LTINT","TOT","PC_PA","M","1984-02",14.38731,
"IRL","LTINT","TOT","PC_PA","M","1984-03",14.30602,
"IRL","LTINT","TOT","PC_PA","M","1984-04",14.36699,
"IRL","LTINT","TOT","PC_PA","M","1984-05",14.7226,
"IRL","LTINT","TOT","PC_PA","M","1984-06",14.81405,
"IRL","LTINT","TOT","PC_PA","M","1984-07",15.12903,
"IRL","LTINT","TOT","PC_PA","M","1984-08",15.18999,
"IRL","LTINT","TOT","PC_PA","M","1984-09",15.22047,
"IRL","LTINT","TOT","PC_PA","M","1984-10",15.23063,
"IRL","LTINT","TOT","PC_PA","M","1984-11",15.4948,
"IRL","LTINT","TOT","PC_PA","M","1984-12",15.13919,
"IRL","LTINT","TOT","PC_PA","M","1985-01",15.08838,
"IRL","LTINT","TOT","PC_PA","M","1985-02",14.92582,
"IRL","LTINT","TOT","PC_PA","M","1985-03",14.30602,
"IRL","LTINT","TOT","PC_PA","M","1985-04",13.47286,
"IRL","LTINT","TOT","PC_PA","M","1985-05",13.23917,
"IRL","LTINT","TOT","PC_PA","M","1985-06",12.81243,
"IRL","LTINT","TOT","PC_PA","M","1985-07",11.99958,
"IRL","LTINT","TOT","PC_PA","M","1985-08",11.60332,
"IRL","LTINT","TOT","PC_PA","M","1985-09",11.88782,
"IRL","LTINT","TOT","PC_PA","M","1985-10",11.84718,
"IRL","LTINT","TOT","PC_PA","M","1985-11",12.38568,
"IRL","LTINT","TOT","PC_PA","M","1985-12",12.2536,
"IRL","LTINT","TOT","PC_PA","M","1986-01",12.48729,
"IRL","LTINT","TOT","PC_PA","M","1986-02",11.74557,
"IRL","LTINT","TOT","PC_PA","M","1986-03",10.4247,
"IRL","LTINT","TOT","PC_PA","M","1986-04",9.43913,
"IRL","LTINT","TOT","PC_PA","M","1986-05",9.449291,
"IRL","LTINT","TOT","PC_PA","M","1986-06",9.774427,
"IRL","LTINT","TOT","PC_PA","M","1986-07",10.16053,
"IRL","LTINT","TOT","PC_PA","M","1986-08",10.96321,
"IRL","LTINT","TOT","PC_PA","M","1986-09",11.90814,
"IRL","LTINT","TOT","PC_PA","M","1986-10",13.8996,
"IRL","LTINT","TOT","PC_PA","M","1986-11",13.4627,
"IRL","LTINT","TOT","PC_PA","M","1986-12",13.11724,
"IRL","LTINT","TOT","PC_PA","M","1987-01",12.73114,
"IRL","LTINT","TOT","PC_PA","M","1987-02",12.88355,
"IRL","LTINT","TOT","PC_PA","M","1987-03",12.15199,
"IRL","LTINT","TOT","PC_PA","M","1987-04",11.04449,
"IRL","LTINT","TOT","PC_PA","M","1987-05",10.72952,
"IRL","LTINT","TOT","PC_PA","M","1987-06",11.11562,
"IRL","LTINT","TOT","PC_PA","M","1987-07",11.25786,
"IRL","LTINT","TOT","PC_PA","M","1987-08",11.85734,
"IRL","LTINT","TOT","PC_PA","M","1987-09",11.41027,
"IRL","LTINT","TOT","PC_PA","M","1987-10",10.98353,
"IRL","LTINT","TOT","PC_PA","M","1987-11",10.49582,
"IRL","LTINT","TOT","PC_PA","M","1987-12",10.61775,
"IRL","LTINT","TOT","PC_PA","M","1988-01",10.46534,
"IRL","LTINT","TOT","PC_PA","M","1988-02",10.26213,
"IRL","LTINT","TOT","PC_PA","M","1988-03",9.977638,
"IRL","LTINT","TOT","PC_PA","M","1988-04",9.693144,
"IRL","LTINT","TOT","PC_PA","M","1988-05",9.733786,
"IRL","LTINT","TOT","PC_PA","M","1988-06",9.672822,
"IRL","LTINT","TOT","PC_PA","M","1988-07",9.561057,
"IRL","LTINT","TOT","PC_PA","M","1988-08",9.347686,
"IRL","LTINT","TOT","PC_PA","M","1988-09",9.22576,
"IRL","LTINT","TOT","PC_PA","M","1988-10",8.727893,
"IRL","LTINT","TOT","PC_PA","M","1988-11",8.809177,
"IRL","LTINT","TOT","PC_PA","M","1988-12",8.65677,
"IRL","LTINT","TOT","PC_PA","M","1989-01",8.595806,
"IRL","LTINT","TOT","PC_PA","M","1989-02",9.144475,
"IRL","LTINT","TOT","PC_PA","M","1989-03",8.941264,
"IRL","LTINT","TOT","PC_PA","M","1989-04",9.286722,
"IRL","LTINT","TOT","PC_PA","M","1989-05",9.62202,
"IRL","LTINT","TOT","PC_PA","M","1989-06",9.398488,
"IRL","LTINT","TOT","PC_PA","M","1989-07",8.778696,
"IRL","LTINT","TOT","PC_PA","M","1989-08",9.347686,
"IRL","LTINT","TOT","PC_PA","M","1989-09",9.357846,
"IRL","LTINT","TOT","PC_PA","M","1989-10",9.743946,
"IRL","LTINT","TOT","PC_PA","M","1989-11",9.81507,
"IRL","LTINT","TOT","PC_PA","M","1989-12",9.774427,
"IRL","LTINT","TOT","PC_PA","M","1990-01",9.855712,
"IRL","LTINT","TOT","PC_PA","M","1990-02",10.60759,
"IRL","LTINT","TOT","PC_PA","M","1990-03",11.12578,
"IRL","LTINT","TOT","PC_PA","M","1990-04",10.55679,
"IRL","LTINT","TOT","PC_PA","M","1990-05",10.36374,
"IRL","LTINT","TOT","PC_PA","M","1990-06",10.19101,
"IRL","LTINT","TOT","PC_PA","M","1990-07",9.835391,
"IRL","LTINT","TOT","PC_PA","M","1990-08",10.46534,
"IRL","LTINT","TOT","PC_PA","M","1990-09",10.91241,
"IRL","LTINT","TOT","PC_PA","M","1990-10",10.63807,
"IRL","LTINT","TOT","PC_PA","M","1990-11",10.50599,
"IRL","LTINT","TOT","PC_PA","M","1990-12",10.21133,
"IRL","LTINT","TOT","PC_PA","M","1991-01",10.21133,
"IRL","LTINT","TOT","PC_PA","M","1991-02",9.743946,
"IRL","LTINT","TOT","PC_PA","M","1991-03",9.500093,
"IRL","LTINT","TOT","PC_PA","M","1991-04",9.489933,
"IRL","LTINT","TOT","PC_PA","M","1991-05",9.408648,
"IRL","LTINT","TOT","PC_PA","M","1991-06",9.337525,
"IRL","LTINT","TOT","PC_PA","M","1991-07",9.550896,
"IRL","LTINT","TOT","PC_PA","M","1991-08",9.500093,
"IRL","LTINT","TOT","PC_PA","M","1991-09",9.43913,
"IRL","LTINT","TOT","PC_PA","M","1991-10",9.368007,
"IRL","LTINT","TOT","PC_PA","M","1991-11",9.368007,
"IRL","LTINT","TOT","PC_PA","M","1991-12",9.378167,
"IRL","LTINT","TOT","PC_PA","M","1992-01",9.002228,
"IRL","LTINT","TOT","PC_PA","M","1992-02",8.910783,
"IRL","LTINT","TOT","PC_PA","M","1992-03",9.134315,
"IRL","LTINT","TOT","PC_PA","M","1992-04",9.093673,
"IRL","LTINT","TOT","PC_PA","M","1992-05",8.961585,
"IRL","LTINT","TOT","PC_PA","M","1992-06",9.134315,
"IRL","LTINT","TOT","PC_PA","M","1992-07",9.368007,
"IRL","LTINT","TOT","PC_PA","M","1992-08",9.378167,
"IRL","LTINT","TOT","PC_PA","M","1992-09",10.09956,
"IRL","LTINT","TOT","PC_PA","M","1992-10",9.693144,
"IRL","LTINT","TOT","PC_PA","M","1992-11",10.54663,
"IRL","LTINT","TOT","PC_PA","M","1992-12",10.27229,
"IRL","LTINT","TOT","PC_PA","M","1993-01",9.88,
"IRL","LTINT","TOT","PC_PA","M","1993-02",9.26,
"IRL","LTINT","TOT","PC_PA","M","1993-03",8.62,
"IRL","LTINT","TOT","PC_PA","M","1993-04",8.11,
"IRL","LTINT","TOT","PC_PA","M","1993-05",7.83,
"IRL","LTINT","TOT","PC_PA","M","1993-06",7.61,
"IRL","LTINT","TOT","PC_PA","M","1993-07",7.32,
"IRL","LTINT","TOT","PC_PA","M","1993-08",7.11,
"IRL","LTINT","TOT","PC_PA","M","1993-09",7.01,
"IRL","LTINT","TOT","PC_PA","M","1993-10",6.71,
"IRL","LTINT","TOT","PC_PA","M","1993-11",6.57,
"IRL","LTINT","TOT","PC_PA","M","1993-12",6.38,
"IRL","LTINT","TOT","PC_PA","M","1994-01",6.15,
"IRL","LTINT","TOT","PC_PA","M","1994-02",6.45,
"IRL","LTINT","TOT","PC_PA","M","1994-03",7.07,
"IRL","LTINT","TOT","PC_PA","M","1994-04",7.57,
"IRL","LTINT","TOT","PC_PA","M","1994-05",7.96,
"IRL","LTINT","TOT","PC_PA","M","1994-06",8.5,
"IRL","LTINT","TOT","PC_PA","M","1994-07",8.34,
"IRL","LTINT","TOT","PC_PA","M","1994-08",8.43,
"IRL","LTINT","TOT","PC_PA","M","1994-09",8.82,
"IRL","LTINT","TOT","PC_PA","M","1994-10",8.68,
"IRL","LTINT","TOT","PC_PA","M","1994-11",8.51,
"IRL","LTINT","TOT","PC_PA","M","1994-12",8.57,
"IRL","LTINT","TOT","PC_PA","M","1995-01",8.79,
"IRL","LTINT","TOT","PC_PA","M","1995-02",8.67,
"IRL","LTINT","TOT","PC_PA","M","1995-03",8.8,
"IRL","LTINT","TOT","PC_PA","M","1995-04",8.7,
"IRL","LTINT","TOT","PC_PA","M","1995-05",8.34,
"IRL","LTINT","TOT","PC_PA","M","1995-06",8.26,
"IRL","LTINT","TOT","PC_PA","M","1995-07",8.39,
"IRL","LTINT","TOT","PC_PA","M","1995-08",8.15,
"IRL","LTINT","TOT","PC_PA","M","1995-09",7.96,
"IRL","LTINT","TOT","PC_PA","M","1995-10",7.99,
"IRL","LTINT","TOT","PC_PA","M","1995-11",7.63,
"IRL","LTINT","TOT","PC_PA","M","1995-12",7.38,
"IRL","LTINT","TOT","PC_PA","M","1996-01",7.23,
"IRL","LTINT","TOT","PC_PA","M","1996-02",7.49,
"IRL","LTINT","TOT","PC_PA","M","1996-03",7.82,
"IRL","LTINT","TOT","PC_PA","M","1996-04",7.61,
"IRL","LTINT","TOT","PC_PA","M","1996-05",7.5,
"IRL","LTINT","TOT","PC_PA","M","1996-06",7.62,
"IRL","LTINT","TOT","PC_PA","M","1996-07",7.49,
"IRL","LTINT","TOT","PC_PA","M","1996-08",7.43,
"IRL","LTINT","TOT","PC_PA","M","1996-09",7.21,
"IRL","LTINT","TOT","PC_PA","M","1996-10",6.78,
"IRL","LTINT","TOT","PC_PA","M","1996-11",6.68,
"IRL","LTINT","TOT","PC_PA","M","1996-12",6.61,
"IRL","LTINT","TOT","PC_PA","M","1997-01",6.59,
"IRL","LTINT","TOT","PC_PA","M","1997-02",6.32,
"IRL","LTINT","TOT","PC_PA","M","1997-03",6.62,
"IRL","LTINT","TOT","PC_PA","M","1997-04",6.69,
"IRL","LTINT","TOT","PC_PA","M","1997-05",6.54,
"IRL","LTINT","TOT","PC_PA","M","1997-06",6.49,
"IRL","LTINT","TOT","PC_PA","M","1997-07",6.26,
"IRL","LTINT","TOT","PC_PA","M","1997-08",6.33,
"IRL","LTINT","TOT","PC_PA","M","1997-09",6.1,
"IRL","LTINT","TOT","PC_PA","M","1997-10",5.99,
"IRL","LTINT","TOT","PC_PA","M","1997-11",5.98,
"IRL","LTINT","TOT","PC_PA","M","1997-12",5.61,
"IRL","LTINT","TOT","PC_PA","M","1998-01",5.35,
"IRL","LTINT","TOT","PC_PA","M","1998-02",5.23,
"IRL","LTINT","TOT","PC_PA","M","1998-03",5.08,
"IRL","LTINT","TOT","PC_PA","M","1998-04",5.05,
"IRL","LTINT","TOT","PC_PA","M","1998-05",5.14,
"IRL","LTINT","TOT","PC_PA","M","1998-06",5.03,
"IRL","LTINT","TOT","PC_PA","M","1998-07",4.93,
"IRL","LTINT","TOT","PC_PA","M","1998-08",4.68,
"IRL","LTINT","TOT","PC_PA","M","1998-09",4.38,
"IRL","LTINT","TOT","PC_PA","M","1998-10",4.35,
"IRL","LTINT","TOT","PC_PA","M","1998-11",4.32,
"IRL","LTINT","TOT","PC_PA","M","1998-12",4.02,
"IRL","LTINT","TOT","PC_PA","M","1999-01",3.89,
"IRL","LTINT","TOT","PC_PA","M","1999-02",4.02,
"IRL","LTINT","TOT","PC_PA","M","1999-03",4.19,
"IRL","LTINT","TOT","PC_PA","M","1999-04",3.95,
"IRL","LTINT","TOT","PC_PA","M","1999-05",4.18,
"IRL","LTINT","TOT","PC_PA","M","1999-06",4.59,
"IRL","LTINT","TOT","PC_PA","M","1999-07",4.94,
"IRL","LTINT","TOT","PC_PA","M","1999-08",5.16,
"IRL","LTINT","TOT","PC_PA","M","1999-09",5.34,
"IRL","LTINT","TOT","PC_PA","M","1999-10",5.57,
"IRL","LTINT","TOT","PC_PA","M","1999-11",5.31,
"IRL","LTINT","TOT","PC_PA","M","1999-12",5.39,
"IRL","LTINT","TOT","PC_PA","M","2000-01",5.8,
"IRL","LTINT","TOT","PC_PA","M","2000-02",5.76,
"IRL","LTINT","TOT","PC_PA","M","2000-03",5.58,
"IRL","LTINT","TOT","PC_PA","M","2000-04",5.46,
"IRL","LTINT","TOT","PC_PA","M","2000-05",5.61,
"IRL","LTINT","TOT","PC_PA","M","2000-06",5.43,
"IRL","LTINT","TOT","PC_PA","M","2000-07",5.52,
"IRL","LTINT","TOT","PC_PA","M","2000-08",5.47,
"IRL","LTINT","TOT","PC_PA","M","2000-09",5.52,
"IRL","LTINT","TOT","PC_PA","M","2000-10",5.46,
"IRL","LTINT","TOT","PC_PA","M","2000-11",5.4,
"IRL","LTINT","TOT","PC_PA","M","2000-12",5.14,
"IRL","LTINT","TOT","PC_PA","M","2001-01",5.03,
"IRL","LTINT","TOT","PC_PA","M","2001-02",5.01,
"IRL","LTINT","TOT","PC_PA","M","2001-03",4.92,
"IRL","LTINT","TOT","PC_PA","M","2001-04",5.09,
"IRL","LTINT","TOT","PC_PA","M","2001-05",5.28,
"IRL","LTINT","TOT","PC_PA","M","2001-06",5.23,
"IRL","LTINT","TOT","PC_PA","M","2001-07",5.23,
"IRL","LTINT","TOT","PC_PA","M","2001-08",5.01,
"IRL","LTINT","TOT","PC_PA","M","2001-09",5.01,
"IRL","LTINT","TOT","PC_PA","M","2001-10",4.77,
"IRL","LTINT","TOT","PC_PA","M","2001-11",4.63,
"IRL","LTINT","TOT","PC_PA","M","2001-12",4.93,
"IRL","LTINT","TOT","PC_PA","M","2002-01",5.02,
"IRL","LTINT","TOT","PC_PA","M","2002-02",5.2,
"IRL","LTINT","TOT","PC_PA","M","2002-03",5.42,
"IRL","LTINT","TOT","PC_PA","M","2002-04",5.41,
"IRL","LTINT","TOT","PC_PA","M","2002-05",5.41,
"IRL","LTINT","TOT","PC_PA","M","2002-06",5.25,
"IRL","LTINT","TOT","PC_PA","M","2002-07",5.11,
"IRL","LTINT","TOT","PC_PA","M","2002-08",4.84,
"IRL","LTINT","TOT","PC_PA","M","2002-09",4.63,
"IRL","LTINT","TOT","PC_PA","M","2002-10",4.7,
"IRL","LTINT","TOT","PC_PA","M","2002-11",4.67,
"IRL","LTINT","TOT","PC_PA","M","2002-12",4.46,
"IRL","LTINT","TOT","PC_PA","M","2003-01",4.27,
"IRL","LTINT","TOT","PC_PA","M","2003-02",4.06,
"IRL","LTINT","TOT","PC_PA","M","2003-03",4.09,
"IRL","LTINT","TOT","PC_PA","M","2003-04",4.22,
"IRL","LTINT","TOT","PC_PA","M","2003-05",3.89,
"IRL","LTINT","TOT","PC_PA","M","2003-06",3.69,
"IRL","LTINT","TOT","PC_PA","M","2003-07",4.01,
"IRL","LTINT","TOT","PC_PA","M","2003-08",4.17,
"IRL","LTINT","TOT","PC_PA","M","2003-09",4.19,
"IRL","LTINT","TOT","PC_PA","M","2003-10",4.25,
"IRL","LTINT","TOT","PC_PA","M","2003-11",4.39,
"IRL","LTINT","TOT","PC_PA","M","2003-12",4.36,
"IRL","LTINT","TOT","PC_PA","M","2004-01",4.2,
