"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","LF","MEN","THND_PER","M","2013-05",10069.8,
"CAN","LF","MEN","THND_PER","M","2013-06",10068.8,
"CAN","LF","MEN","THND_PER","M","2013-07",10063.3,
"CAN","LF","MEN","THND_PER","M","2013-08",10061,
"CAN","LF","MEN","THND_PER","M","2013-09",10043.4,
"CAN","LF","MEN","THND_PER","M","2013-10",10071.8,
"CAN","LF","MEN","THND_PER","M","2013-11",10086.7,
"CAN","LF","MEN","THND_PER","M","2013-12",10091.3,
"CAN","LF","MEN","THND_PER","M","2014-01",10088.2,
"CAN","LF","MEN","THND_PER","M","2014-02",10082.4,
"CAN","LF","MEN","THND_PER","M","2014-03",10086.6,
"CAN","LF","MEN","THND_PER","M","2014-04",10070.9,
"CAN","LF","MEN","THND_PER","M","2014-05",10073,
"CAN","LF","MEN","THND_PER","M","2014-06",10082.9,
"CAN","LF","MEN","THND_PER","M","2014-07",10111.2,
"CAN","LF","MEN","THND_PER","M","2014-08",10101,
"CAN","LF","MEN","THND_PER","M","2014-09",10122.3,
"CAN","LF","MEN","THND_PER","M","2014-10",10119.8,
"CAN","LF","MEN","THND_PER","M","2014-11",10105.5,
"CAN","LF","MEN","THND_PER","M","2014-12",10140.3,
"CAN","LF","MEN","THND_PER","M","2015-01",10136.8,
"CAN","LF","MEN","THND_PER","M","2015-02",10164.3,
"CAN","LF","MEN","THND_PER","M","2015-03",10161.2,
"CAN","LF","MEN","THND_PER","M","2015-04",10154.2,
"CAN","LF","MEN","THND_PER","M","2015-05",10173.4,
"CAN","LF","MEN","THND_PER","M","2015-06",10177.2,
"CAN","LF","MEN","THND_PER","M","2015-07",10199.4,
"CAN","LF","MEN","THND_PER","M","2015-08",10220.2,
"CAN","LF","MEN","THND_PER","M","2015-09",10219.2,
"CAN","LF","MEN","THND_PER","M","2015-10",10214.1,
"CAN","LF","MEN","THND_PER","M","2015-11",10197.8,
"CAN","LF","MEN","THND_PER","M","2015-12",10201.9,
"CAN","LF","MEN","THND_PER","M","2016-01",10195,
"CAN","LF","MEN","THND_PER","M","2016-02",10236.4,
"CAN","LF","MEN","THND_PER","M","2016-03",10201.9,
"CAN","LF","MEN","THND_PER","M","2016-04",10221.5,
"CAN","LF","MEN","THND_PER","M","2016-05",10210.4,
"CAN","LF","MEN","THND_PER","M","2016-06",10200,
"CAN","LF","MEN","THND_PER","M","2016-07",10207.9,
"CAN","LF","MEN","THND_PER","M","2016-08",10243.1,
"CAN","LF","MEN","THND_PER","M","2016-09",10268.2,
"CAN","LF","MEN","THND_PER","M","2016-10",10261.5,
"CAN","LF","MEN","THND_PER","M","2016-11",10272.9,
"CAN","LF","MEN","THND_PER","M","2016-12",10286.5,
"CAN","LF","MEN","THND_PER","M","2017-01",10311.1,
"CAN","LF","MEN","THND_PER","M","2017-02",10314.7,
"CAN","LF","MEN","THND_PER","M","2017-03",10341.8,
"CAN","LF","MEN","THND_PER","M","2017-04",10335.4,
"CAN","LF","MEN","THND_PER","M","2017-05",10364.6,
"CAN","LF","MEN","THND_PER","M","2017-06",10359.5,
"CAN","LF","MEN","THND_PER","M","2017-07",10357.2,
"CAN","LF","MEN","THND_PER","M","2017-08",10382.8,
"CAN","LF","MEN","THND_PER","M","2017-09",10392.6,
"CAN","LF","MEN","THND_PER","M","2017-10",10425.7,
"CAN","LF","MEN","THND_PER","M","2017-11",10444.2,
"CAN","LF","MEN","THND_PER","M","2017-12",10472.1,
"CAN","LF","MEN","THND_PER","M","2018-01",10436.9,
"CAN","LF","MEN","THND_PER","M","2018-02",10434.7,
"CAN","LF","MEN","THND_PER","M","2018-03",10460.3,
"CAN","LF","MEN","THND_PER","M","2018-04",10454,
"CAN","LF","MEN","THND_PER","M","2018-05",10441.4,
"CAN","LF","MEN","THND_PER","M","2018-06",10497.6,
"CAN","LF","MEN","THND_PER","M","2018-07",10500.7,
"CAN","LF","MEN","THND_PER","M","2018-08",10455.8,
"CAN","LF","MEN","THND_PER","M","2018-09",10501.7,
"CAN","LF","MEN","THND_PER","M","2018-10",10494.8,
"CAN","LF","MEN","THND_PER","M","2018-11",10558.2,
"CAN","LF","MEN","THND_PER","M","2018-12",10563.4,
"CAN","LF","MEN","THND_PER","M","2019-01",10615.5,
"CAN","LF","MEN","THND_PER","M","2019-02",10639.6,
"CAN","LF","MEN","THND_PER","M","2019-03",10643.8,
"CAN","LF","MEN","THND_PER","M","2019-04",10703.3,
"CAN","LF","MEN","THND_PER","M","2019-05",10680.9,
"CAN","LF","MEN","THND_PER","M","2019-06",10695.7,
"CAN","LF","MEN","THND_PER","M","2019-07",10712.9,
"CAN","LF","MEN","THND_PER","M","2019-08",10750.3,
"CAN","LF","MEN","THND_PER","M","2019-09",10695.4,
"CAN","LF","MEN","THND_PER","M","2019-10",10692.6,
"CAN","LF","MEN","THND_PER","M","2019-11",10703.7,
"CAN","LF","MEN","THND_PER","M","2019-12",10714.5,
"CAN","LF","MEN","THND_PER","M","2020-01",10685.7,
"CAN","LF","MEN","THND_PER","M","2020-02",10748.6,
"CAN","LF","MEN","THND_PER","M","2020-03",10452.6,
"CAN","LF","MEN","THND_PER","M","2020-04",9870.8,
"CAN","LF","MEN","THND_PER","M","2020-05",10228.3,
"CAN","LF","MEN","THND_PER","M","2020-06",10595.3,
"CAN","LF","MEN","THND_PER","M","2020-07",10687.3,
"CAN","LF","MEN","THND_PER","M","2020-08",10717.2,
"CAN","LF","MEN","THND_PER","M","2020-09",10789.9,
"CAN","LF","MEN","THND_PER","M","2020-10",10785,
"CAN","LF","MEN","THND_PER","M","2020-11",10739.6,
"CAN","LF","MEN","THND_PER","M","2020-12",10735,
"CAN","LF","MEN","THND_PER","M","2021-01",10672.2,
"CAN","LF","MEN","THND_PER","M","2021-02",10728.9,
"CAN","LF","MEN","THND_PER","M","2021-03",10801.7,
"CAN","LF","MEN","THND_PER","M","2021-04",10744.6,
"CAN","LF","MEN","THND_PER","M","2021-05",10735.8,
"CAN","LF","MEN","THND_PER","M","2021-06",10811.4,
"CAN","LF","MEN","THND_PER","M","2021-07",10831.5,
"CAN","LF","MEN","THND_PER","M","2021-08",10830,
"CAN","LF","MEN","THND_PER","M","2021-09",10888,
"CAN","LF","MEN","THND_PER","M","2021-10",10840.3,
"CAN","LF","MEN","THND_PER","M","2021-11",10879.9,
"CAN","LF","MEN","THND_PER","M","2021-12",10882.6,
"CAN","LF","MEN","THND_PER","M","2022-01",10815.8,
"CAN","LF","MEN","THND_PER","M","2022-02",10899.5,
"CAN","LF","MEN","THND_PER","M","2022-03",10873.7,
"CAN","LF","MEN","THND_PER","M","2022-04",10935.2,
"CAN","LF","MEN","THND_PER","M","2022-05",10898.5,
"CAN","LF","MEN","THND_PER","M","2022-06",10848.8,
"CAN","LF","MEN","THND_PER","M","2022-07",10867,
"CAN","LF","MEN","THND_PER","M","2022-08",10937.4,
"CAN","LF","MEN","THND_PER","M","2022-09",10918.7,
"CAN","LF","MEN","THND_PER","M","2022-10",10937.2,
"CAN","LF","MEN","THND_PER","M","2022-11",10956.4,
"CAN","LF","MEN","THND_PER","M","2022-12",10978.2,
"CAN","LF","MEN","THND_PER","M","2023-01",11052.1,
"CZE","LF","MEN","THND_PER","Q","1998-Q1",2866.539,
"CZE","LF","MEN","THND_PER","Q","1998-Q2",2858.28,
"CZE","LF","MEN","THND_PER","Q","1998-Q3",2854.928,
"CZE","LF","MEN","THND_PER","Q","1998-Q4",2857.454,
"CZE","LF","MEN","THND_PER","Q","1999-Q1",2856.751,
"CZE","LF","MEN","THND_PER","Q","1999-Q2",2856.977,
"CZE","LF","MEN","THND_PER","Q","1999-Q3",2851.24,
"CZE","LF","MEN","THND_PER","Q","1999-Q4",2856.833,
"CZE","LF","MEN","THND_PER","Q","2000-Q1",2849.616,
"CZE","LF","MEN","THND_PER","Q","2000-Q2",2841.923,
"CZE","LF","MEN","THND_PER","Q","2000-Q3",2831.83,
"CZE","LF","MEN","THND_PER","Q","2000-Q4",2824.231,
"CZE","LF","MEN","THND_PER","Q","2001-Q1",2825.176,
"CZE","LF","MEN","THND_PER","Q","2001-Q2",2822.121,
"CZE","LF","MEN","THND_PER","Q","2001-Q3",2818.247,
"CZE","LF","MEN","THND_PER","Q","2001-Q4",2825.257,
"CZE","LF","MEN","THND_PER","Q","2002-Q1",2824.527,
"CZE","LF","MEN","THND_PER","Q","2002-Q2",2836.162,
"CZE","LF","MEN","THND_PER","Q","2002-Q3",2839.431,
"CZE","LF","MEN","THND_PER","Q","2002-Q4",2840.08,
"CZE","LF","MEN","THND_PER","Q","2003-Q1",2826.198,
"CZE","LF","MEN","THND_PER","Q","2003-Q2",2823.06,
"CZE","LF","MEN","THND_PER","Q","2003-Q3",2829.646,
"CZE","LF","MEN","THND_PER","Q","2003-Q4",2834.096,
"CZE","LF","MEN","THND_PER","Q","2004-Q1",2832.882,
"CZE","LF","MEN","THND_PER","Q","2004-Q2",2844.629,
"CZE","LF","MEN","THND_PER","Q","2004-Q3",2850.041,
"CZE","LF","MEN","THND_PER","Q","2004-Q4",2865.449,
"CZE","LF","MEN","THND_PER","Q","2005-Q1",2881.357,
"CZE","LF","MEN","THND_PER","Q","2005-Q2",2889.565,
"CZE","LF","MEN","THND_PER","Q","2005-Q3",2901.437,
"CZE","LF","MEN","THND_PER","Q","2005-Q4",2896.341,
"CZE","LF","MEN","THND_PER","Q","2006-Q1",2914.032,
"CZE","LF","MEN","THND_PER","Q","2006-Q2",2910.509,
"CZE","LF","MEN","THND_PER","Q","2006-Q3",2907,
"CZE","LF","MEN","THND_PER","Q","2006-Q4",2913.159,
"CZE","LF","MEN","THND_PER","Q","2007-Q1",2916.632,
"CZE","LF","MEN","THND_PER","Q","2007-Q2",2925.262,
"CZE","LF","MEN","THND_PER","Q","2007-Q3",2934.803,
"CZE","LF","MEN","THND_PER","Q","2007-Q4",2942.403,
"CZE","LF","MEN","THND_PER","Q","2008-Q1",2956.844,
"CZE","LF","MEN","THND_PER","Q","2008-Q2",2965.367,
"CZE","LF","MEN","THND_PER","Q","2008-Q3",2965.13,
"CZE","LF","MEN","THND_PER","Q","2008-Q4",2975.659,
"CZE","LF","MEN","THND_PER","Q","2009-Q1",3004.354,
"CZE","LF","MEN","THND_PER","Q","2009-Q2",2995.795,
"CZE","LF","MEN","THND_PER","Q","2009-Q3",2997.001,
"CZE","LF","MEN","THND_PER","Q","2009-Q4",2999.25,
"CZE","LF","MEN","THND_PER","Q","2010-Q1",3002.948,
"CZE","LF","MEN","THND_PER","Q","2010-Q2",2988.974,
"CZE","LF","MEN","THND_PER","Q","2010-Q3",2985.365,
"CZE","LF","MEN","THND_PER","Q","2010-Q4",2978.413,
"CZE","LF","MEN","THND_PER","Q","2011-Q1",2961.277,
"CZE","LF","MEN","THND_PER","Q","2011-Q2",2957.193,
"CZE","LF","MEN","THND_PER","Q","2011-Q3",2939.172,
"CZE","LF","MEN","THND_PER","Q","2011-Q4",2936.158,
"CZE","LF","MEN","THND_PER","Q","2012-Q1",2948.506,
"CZE","LF","MEN","THND_PER","Q","2012-Q2",2949.508,
"CZE","LF","MEN","THND_PER","Q","2012-Q3",2960.222,
"CZE","LF","MEN","THND_PER","Q","2012-Q4",2968.063,
"CZE","LF","MEN","THND_PER","Q","2013-Q1",2969.403,
"CZE","LF","MEN","THND_PER","Q","2013-Q2",2968.558,
"CZE","LF","MEN","THND_PER","Q","2013-Q3",2969.066,
"CZE","LF","MEN","THND_PER","Q","2013-Q4",2970.173,
"CZE","LF","MEN","THND_PER","Q","2014-Q1",2970.606,
"CZE","LF","MEN","THND_PER","Q","2014-Q2",2966.018,
"CZE","LF","MEN","THND_PER","Q","2014-Q3",2966.564,
"CZE","LF","MEN","THND_PER","Q","2014-Q4",2969.612,
"CZE","LF","MEN","THND_PER","Q","2015-Q1",2969.706,
"CZE","LF","MEN","THND_PER","Q","2015-Q2",2962.292,
"CZE","LF","MEN","THND_PER","Q","2015-Q3",2956.111,
"CZE","LF","MEN","THND_PER","Q","2015-Q4",2962.791,
"CZE","LF","MEN","THND_PER","Q","2016-Q1",2971.777,
"CZE","LF","MEN","THND_PER","Q","2016-Q2",2975.906,
"CZE","LF","MEN","THND_PER","Q","2016-Q3",2979.905,
"CZE","LF","MEN","THND_PER","Q","2016-Q4",2981.411,
"CZE","LF","MEN","THND_PER","Q","2017-Q1",2978.245,
"CZE","LF","MEN","THND_PER","Q","2017-Q2",2982.644,
"CZE","LF","MEN","THND_PER","Q","2017-Q3",2991.78,
"CZE","LF","MEN","THND_PER","Q","2017-Q4",2989.532,
"CZE","LF","MEN","THND_PER","Q","2018-Q1",2996.127,
"CZE","LF","MEN","THND_PER","Q","2018-Q2",3000.599,
"CZE","LF","MEN","THND_PER","Q","2018-Q3",3001.023,
"CZE","LF","MEN","THND_PER","Q","2018-Q4",3002.451,
"CZE","LF","MEN","THND_PER","Q","2019-Q1",3003.823,
"CZE","LF","MEN","THND_PER","Q","2019-Q2",3005.452,
"CZE","LF","MEN","THND_PER","Q","2019-Q3",3000.164,
"CZE","LF","MEN","THND_PER","Q","2019-Q4",3000.061,
"CZE","LF","MEN","THND_PER","Q","2020-Q1",3001.747,
"CZE","LF","MEN","THND_PER","Q","2020-Q2",2990.928,
"CZE","LF","MEN","THND_PER","Q","2020-Q3",2997.87,
"CZE","LF","MEN","THND_PER","Q","2020-Q4",2989.454,
"CZE","LF","MEN","THND_PER","Q","2021-Q1",2990.911,
"CZE","LF","MEN","THND_PER","Q","2021-Q2",2991.98,
"CZE","LF","MEN","THND_PER","Q","2021-Q3",2986.405,
"CZE","LF","MEN","THND_PER","Q","2021-Q4",2974.204,
"CZE","LF","MEN","THND_PER","Q","2022-Q1",2958.756,
"CZE","LF","MEN","THND_PER","Q","2022-Q2",2945.902,
"CZE","LF","MEN","THND_PER","Q","2022-Q3",2923.831,
"PRT","LF","TOT","THND_PER","Q","1998-Q1",5099.543,
"PRT","LF","TOT","THND_PER","Q","1998-Q2",5104.89,
"PRT","LF","TOT","THND_PER","Q","1998-Q3",5098.307,
"PRT","LF","TOT","THND_PER","Q","1998-Q4",5126.06,
"PRT","LF","TOT","THND_PER","Q","1999-Q1",5132.258,
"PRT","LF","TOT","THND_PER","Q","1999-Q2",5158.631,
"PRT","LF","TOT","THND_PER","Q","1999-Q3",5166.681,
"PRT","LF","TOT","THND_PER","Q","1999-Q4",5175.83,
"PRT","LF","TOT","THND_PER","Q","2000-Q1",5218.477,
"PRT","LF","TOT","THND_PER","Q","2000-Q2",5228.643,
"PRT","LF","TOT","THND_PER","Q","2000-Q3",5277.444,
"PRT","LF","TOT","THND_PER","Q","2000-Q4",5286.437,
"PRT","LF","TOT","THND_PER","Q","2001-Q1",5321.939,
"PRT","LF","TOT","THND_PER","Q","2001-Q2",5329.629,
"PRT","LF","TOT","THND_PER","Q","2001-Q3",5343.919,
"PRT","LF","TOT","THND_PER","Q","2001-Q4",5374.112,
"PRT","LF","TOT","THND_PER","Q","2002-Q1",5379.908,
"PRT","LF","TOT","THND_PER","Q","2002-Q2",5413.41,
"PRT","LF","TOT","THND_PER","Q","2002-Q3",5434.52,
"PRT","LF","TOT","THND_PER","Q","2002-Q4",5429.263,
"PRT","LF","TOT","THND_PER","Q","2003-Q1",5438.239,
"PRT","LF","TOT","THND_PER","Q","2003-Q2",5436.378,
"PRT","LF","TOT","THND_PER","Q","2003-Q3",5427.702,
"PRT","LF","TOT","THND_PER","Q","2003-Q4",5432.782,
"PRT","LF","TOT","THND_PER","Q","2004-Q1",5408.595,
"PRT","LF","TOT","THND_PER","Q","2004-Q2",5418.502,
"PRT","LF","TOT","THND_PER","Q","2004-Q3",5423.414,
"PRT","LF","TOT","THND_PER","Q","2004-Q4",5435.089,
"PRT","LF","TOT","THND_PER","Q","2005-Q1",5440.63,
"PRT","LF","TOT","THND_PER","Q","2005-Q2",5455.069,
"PRT","LF","TOT","THND_PER","Q","2005-Q3",5466.215,
"PRT","LF","TOT","THND_PER","Q","2005-Q4",5483.685,
"PRT","LF","TOT","THND_PER","Q","2006-Q1",5484.967,
"PRT","LF","TOT","THND_PER","Q","2006-Q2",5503.277,
"PRT","LF","TOT","THND_PER","Q","2006-Q3",5501.49,
"PRT","LF","TOT","THND_PER","Q","2006-Q4",5508.665,
"PRT","LF","TOT","THND_PER","Q","2007-Q1",5529.152,
"PRT","LF","TOT","THND_PER","Q","2007-Q2",5517.79,
"PRT","LF","TOT","THND_PER","Q","2007-Q3",5543.438,
"PRT","LF","TOT","THND_PER","Q","2007-Q4",5542.32,
"PRT","LF","TOT","THND_PER","Q","2008-Q1",5537.92,
"PRT","LF","TOT","THND_PER","Q","2008-Q2",5550.989,
"PRT","LF","TOT","THND_PER","Q","2008-Q3",5531.112,
"PRT","LF","TOT","THND_PER","Q","2008-Q4",5518.278,
"PRT","LF","TOT","THND_PER","Q","2009-Q1",5479.507,
"PRT","LF","TOT","THND_PER","Q","2009-Q2",5485.862,
"PRT","LF","TOT","THND_PER","Q","2009-Q3",5489,
"PRT","LF","TOT","THND_PER","Q","2009-Q4",5489.131,
"PRT","LF","TOT","THND_PER","Q","2010-Q1",5499.932,
"PRT","LF","TOT","THND_PER","Q","2010-Q2",5501.752,
"PRT","LF","TOT","THND_PER","Q","2010-Q3",5487.106,
"PRT","LF","TOT","THND_PER","Q","2010-Q4",5467.809,
"PRT","LF","TOT","THND_PER","Q","2011-Q1",5462.771,
"PRT","LF","TOT","THND_PER","Q","2011-Q2",5443.432,
"PRT","LF","TOT","THND_PER","Q","2011-Q3",5401.25,
"PRT","LF","TOT","THND_PER","Q","2011-Q4",5398.048,
"PRT","LF","TOT","THND_PER","Q","2012-Q1",5400.542,
"PRT","LF","TOT","THND_PER","Q","2012-Q2",5388.596,
"PRT","LF","TOT","THND_PER","Q","2012-Q3",5393.324,
"PRT","LF","TOT","THND_PER","Q","2012-Q4",5342.638,
"PRT","LF","TOT","THND_PER","Q","2013-Q1",5310.104,
"PRT","LF","TOT","THND_PER","Q","2013-Q2",5300.968,
"PRT","LF","TOT","THND_PER","Q","2013-Q3",5243.146,
"PRT","LF","TOT","THND_PER","Q","2013-Q4",5278.082,
"PRT","LF","TOT","THND_PER","Q","2014-Q1",5260.364,
"PRT","LF","TOT","THND_PER","Q","2014-Q2",5229.168,
"PRT","LF","TOT","THND_PER","Q","2014-Q3",5207.723,
"PRT","LF","TOT","THND_PER","Q","2014-Q4",5200.145,
"PRT","LF","TOT","THND_PER","Q","2015-Q1",5221.151,
"PRT","LF","TOT","THND_PER","Q","2015-Q2",5199.246,
"PRT","LF","TOT","THND_PER","Q","2015-Q3",5174.062,
"PRT","LF","TOT","THND_PER","Q","2015-Q4",5181.242,
"PRT","LF","TOT","THND_PER","Q","2016-Q1",5180.893,
"PRT","LF","TOT","THND_PER","Q","2016-Q2",5162.528,
"PRT","LF","TOT","THND_PER","Q","2016-Q3",5175.575,
"PRT","LF","TOT","THND_PER","Q","2016-Q4",5190.903,
"PRT","LF","TOT","THND_PER","Q","2017-Q1",5201.578,
"PRT","LF","TOT","THND_PER","Q","2017-Q2",5216.442,
"PRT","LF","TOT","THND_PER","Q","2017-Q3",5222.59,
"PRT","LF","TOT","THND_PER","Q","2017-Q4",5232.091,
"PRT","LF","TOT","THND_PER","Q","2018-Q1",5233.527,
"PRT","LF","TOT","THND_PER","Q","2018-Q2",5226.754,
"PRT","LF","TOT","THND_PER","Q","2018-Q3",5239.141,
"PRT","LF","TOT","THND_PER","Q","2018-Q4",5228.477,
"PRT","LF","TOT","THND_PER","Q","2019-Q1",5244.656,
"PRT","LF","TOT","THND_PER","Q","2019-Q2",5288.458,
"PRT","LF","TOT","THND_PER","Q","2019-Q3",5238.207,
"PRT","LF","TOT","THND_PER","Q","2019-Q4",5235.179,
"PRT","LF","TOT","THND_PER","Q","2020-Q1",5221.75,
"PRT","LF","TOT","THND_PER","Q","2020-Q2",5092.399,
"PRT","LF","TOT","THND_PER","Q","2020-Q3",5187.844,
"PRT","LF","TOT","THND_PER","Q","2020-Q4",5153.907,
"PRT","LF","TOT","THND_PER","Q","2021-Q1",5093.211,
"PRT","LF","TOT","THND_PER","Q","2021-Q2",5178.331,
"PRT","LF","TOT","THND_PER","Q","2021-Q3",5151.158,
"PRT","LF","TOT","THND_PER","Q","2021-Q4",5181.499,
"PRT","LF","TOT","THND_PER","Q","2022-Q1",5203.066,
"PRT","LF","TOT","THND_PER","Q","2022-Q2",5207.437,
"PRT","LF","TOT","THND_PER","Q","2022-Q3",5208.339,
"BRA","LF","TOT","THND_PER","A","2003",21001.76,
"BRA","LF","TOT","THND_PER","A","2004",21418.24,
"BRA","LF","TOT","THND_PER","A","2005",21628.86,
"BRA","LF","TOT","THND_PER","A","2006",22066.39,
"BRA","LF","TOT","THND_PER","A","2007",22470.81,
"BRA","LF","TOT","THND_PER","A","2008",22871.98,
"BRA","LF","TOT","THND_PER","A","2009",23096.03,
"BRA","LF","TOT","THND_PER","A","2010",23562.62,
"BRA","LF","TOT","THND_PER","A","2011",23851.21,
"BRA","LF","TOT","THND_PER","A","2012",24253.33,
"BRA","LF","TOT","THND_PER","A","2013",24398.55,
"BRA","LF","TOT","THND_PER","A","2014",24232.76,
"DNK","LF","TOT","THND_PER","A","1960",2046,
"DNK","LF","TOT","THND_PER","A","1965",2204,
"DNK","LF","TOT","THND_PER","A","1967",2292,
"DNK","LF","TOT","THND_PER","A","1969",2308,
"DNK","LF","TOT","THND_PER","A","1970",2332,
"DNK","LF","TOT","THND_PER","A","1971",2365,
"DNK","LF","TOT","THND_PER","A","1972",2379,
"DNK","LF","TOT","THND_PER","A","1973",2406,
"DNK","LF","TOT","THND_PER","A","1974",2443,
"DNK","LF","TOT","THND_PER","A","1975",2453,
"DNK","LF","TOT","THND_PER","A","1976",2465,
"DNK","LF","TOT","THND_PER","A","1977",2507,
"DNK","LF","TOT","THND_PER","A","1978",2543,
"DNK","LF","TOT","THND_PER","A","1979",2596,
"DNK","LF","TOT","THND_PER","A","1980",2654,
"DNK","LF","TOT","THND_PER","A","1981",2645,
"DNK","LF","TOT","THND_PER","A","1982",2670,
"DNK","LF","TOT","THND_PER","A","1983",2664.3,
"DNK","LF","TOT","THND_PER","A","1984",2716.8,
"DNK","LF","TOT","THND_PER","A","1985",2754.1,
"DNK","LF","TOT","THND_PER","A","1986",2814.7,
"DNK","LF","TOT","THND_PER","A","1987",2801.2,
"DNK","LF","TOT","THND_PER","A","1988",2868.9,
"DNK","LF","TOT","THND_PER","A","1989",2863.7,
"DNK","LF","TOT","THND_PER","A","1990",2897.5,
"DNK","LF","TOT","THND_PER","A","1991",2898.9,
"DNK","LF","TOT","THND_PER","A","1992",2898.2,
"DNK","LF","TOT","THND_PER","A","1993",2875.1,"B"
"DNK","LF","TOT","THND_PER","A","1994",2758.7,
"DNK","LF","TOT","THND_PER","A","1995",2799,
"DNK","LF","TOT","THND_PER","A","1996",2822,
"DNK","LF","TOT","THND_PER","A","1997",2855,
"DNK","LF","TOT","THND_PER","A","1998",2848,"B"
"DNK","LF","TOT","THND_PER","A","1999",2859.475,
"DNK","LF","TOT","THND_PER","A","2000",2844.85,
"DNK","LF","TOT","THND_PER","A","2001",2869.5,
"DNK","LF","TOT","THND_PER","A","2002",2854.425,
"DNK","LF","TOT","THND_PER","A","2003",2862.175,
"DNK","LF","TOT","THND_PER","A","2004",2897.825,"B"
"DNK","LF","TOT","THND_PER","A","2005",2892.075,
"DNK","LF","TOT","THND_PER","A","2006",2919.125,
"DNK","LF","TOT","THND_PER","A","2007",2914.45,"B"
"DNK","LF","TOT","THND_PER","A","2008",2913.475,
"DNK","LF","TOT","THND_PER","A","2009",2905.1,
"DNK","LF","TOT","THND_PER","A","2010",2884.85,
"DNK","LF","TOT","THND_PER","A","2011",2883.575,
"DNK","LF","TOT","THND_PER","A","2012",2868.5,
"DNK","LF","TOT","THND_PER","A","2013",2846.45,
"DNK","LF","TOT","THND_PER","A","2014",2862.125,
"DNK","LF","TOT","THND_PER","A","2015",2890.475,"B"
"DNK","LF","TOT","THND_PER","A","2016",2936.075,"B"
"DNK","LF","TOT","THND_PER","A","2017",2961.25,
"DNK","LF","TOT","THND_PER","A","2018",2985.475,
"DNK","LF","TOT","THND_PER","A","2019",3029.675,
"DNK","LF","TOT","THND_PER","A","2020",3022.75,
"DNK","LF","TOT","THND_PER","A","2021",3054.15,
"HUN","LF","WOMEN","THND_PER","A","1992",2043,
"HUN","LF","WOMEN","THND_PER","A","1993",1953,"B"
"HUN","LF","WOMEN","THND_PER","A","1994",1867,
"HUN","LF","WOMEN","THND_PER","A","1995",1779,
"HUN","LF","WOMEN","THND_PER","A","1996",1762,
"HUN","LF","WOMEN","THND_PER","A","1997",1732,
"HUN","LF","WOMEN","THND_PER","A","1998",1775,"B"
"HUN","LF","WOMEN","THND_PER","A","1999",1822.7,
"HUN","LF","WOMEN","THND_PER","A","2000",1829.7,"B"
"HUN","LF","WOMEN","THND_PER","A","2001",1846.4,
"HUN","LF","WOMEN","THND_PER","A","2002",1859.15,
"HUN","LF","WOMEN","THND_PER","A","2003",1901.4,
"HUN","LF","WOMEN","THND_PER","A","2004",1898.775,"B"
"HUN","LF","WOMEN","THND_PER","A","2005",1928.6,
"HUN","LF","WOMEN","THND_PER","A","2006",1943.525,
"HUN","LF","WOMEN","THND_PER","A","2007",1921.3,
"HUN","LF","WOMEN","THND_PER","A","2008",1907.35,
"HUN","LF","WOMEN","THND_PER","A","2009",1908.625,
"HUN","LF","WOMEN","THND_PER","A","2010",1947.525,
"HUN","LF","WOMEN","THND_PER","A","2011",1952.475,
"HUN","LF","WOMEN","THND_PER","A","2012",1989.475,
"HUN","LF","WOMEN","THND_PER","A","2013",1990.8,
"HUN","LF","WOMEN","THND_PER","A","2014",2041.925,
"HUN","LF","WOMEN","THND_PER","A","2015",2072.925,
"HUN","LF","WOMEN","THND_PER","A","2016",2096.225,
"HUN","LF","WOMEN","THND_PER","A","2017",2100.075,
"HUN","LF","WOMEN","THND_PER","A","2018",2107.275,
"HUN","LF","WOMEN","THND_PER","A","2019",2106.075,
"HUN","LF","WOMEN","THND_PER","A","2020",2093.275,"B"
"HUN","LF","WOMEN","THND_PER","A","2021",2261.5,
"FRA","LF","WOMEN","THND_PER","Q","2003-Q1",12514.89,
"FRA","LF","WOMEN","THND_PER","Q","2003-Q2",12504.85,
"FRA","LF","WOMEN","THND_PER","Q","2003-Q3",12496.53,
"FRA","LF","WOMEN","THND_PER","Q","2003-Q4",12503.42,
"FRA","LF","WOMEN","THND_PER","Q","2004-Q1",12572.39,
"FRA","LF","WOMEN","THND_PER","Q","2004-Q2",12625.46,
"FRA","LF","WOMEN","THND_PER","Q","2004-Q3",12710.41,
"FRA","LF","WOMEN","THND_PER","Q","2004-Q4",12724.74,
"FRA","LF","WOMEN","THND_PER","Q","2005-Q1",12751.26,
"FRA","LF","WOMEN","THND_PER","Q","2005-Q2",12829.92,
"FRA","LF","WOMEN","THND_PER","Q","2005-Q3",12841.3,
"FRA","LF","WOMEN","THND_PER","Q","2005-Q4",12826.42,
"FRA","LF","WOMEN","THND_PER","Q","2006-Q1",12883.77,
"FRA","LF","WOMEN","THND_PER","Q","2006-Q2",12859.58,
"FRA","LF","WOMEN","THND_PER","Q","2006-Q3",12980.19,
"FRA","LF","WOMEN","THND_PER","Q","2006-Q4",13001.55,
"FRA","LF","WOMEN","THND_PER","Q","2007-Q1",13026.53,
"FRA","LF","WOMEN","THND_PER","Q","2007-Q2",13083.61,
"FRA","LF","WOMEN","THND_PER","Q","2007-Q3",13125.81,
"FRA","LF","WOMEN","THND_PER","Q","2007-Q4",13167.46,
