LOCATION,TIME,Value
PRT,1975,31218.843
PRT,1976,35209.666
PRT,1977,39492.598
PRT,1978,43460.755
PRT,1979,49720.558
PRT,1980,56699.816
PRT,1981,63069.11
PRT,1982,68395.657
PRT,1983,70951.526
PRT,1984,72129.252
PRT,1985,76499.326
PRT,1986,81271.546
PRT,1987,88595.742
PRT,1988,98589.963
PRT,1989,109053.791
PRT,1990,117605.499
PRT,1991,126893.618
PRT,1992,131199.392
PRT,1993,131564.952
PRT,1994,135670.918
PRT,1995,144448.129
PRT,1996,150170.881
PRT,1997,159607.267
PRT,1998,169547.717
PRT,1999,181041.019
PRT,2000,194276.438
PRT,2001,202369.951
PRT,2002,212108.896
PRT,2003,218088.817
PRT,2004,225171.888
PRT,2005,238691.186
PRT,2006,259701.897
PRT,2007,271337.567
PRT,2008,281542.549
PRT,2009,279627.039
PRT,2010,288228.565
PRT,2011,282620.91
PRT,2012,277991.759
PRT,2013,292135.199
PRT,2014,298951.673
PRT,2015,307230.008
PRT,2016,326364.379
PRT,2017,340370.325
PRT,2018,359198.932
PRT,2019,383670.579
PRT,2020,359941.428
PRT,2021,378292.824
PRT,2022,435430.365
SVK,1992,38140.54
SVK,1993,39786.966
SVK,1994,43158.302
SVK,1995,46638.124
SVK,1996,50549.784
SVK,1997,54296.453
SVK,1998,57264.863
SVK,1999,57813.884
SVK,2000,61316.923
SVK,2001,66635.32
SVK,2002,71578.565
SVK,2003,76204.249
SVK,2004,81800.574
SVK,2005,89400.317
SVK,2006,101619.588
SVK,2007,114076.705
SVK,2008,127626.827
SVK,2009,124322.665
SVK,2010,136951.599
SVK,2011,141755.313
SVK,2012,145972.536
SVK,2013,151678.246
SVK,2014,157298.526
SVK,2015,163007.449
SVK,2016,161498.697
SVK,2017,163951.2
SVK,2018,170864.165
SVK,2019,182476.832
SVK,2020,179661.812
SVK,2021,184710.462
SVK,2022,201893.756
ESP,1970,94984.893
ESP,1971,104439.997
ESP,1972,117834.219
ESP,1973,133971.784
ESP,1974,154232.472
ESP,1975,169432.131
ESP,1976,184662.393
ESP,1977,201703.613
ESP,1978,219049.594
ESP,1979,237321.724
ESP,1980,264474.465
ESP,1981,289115.928
ESP,1982,310804.647
ESP,1983,328695.295
ESP,1984,346631.469
ESP,1985,365894.803
ESP,1986,385407.026
ESP,1987,416845.071
ESP,1988,453533.455
ESP,1989,494063.991
ESP,1990,531940.286
ESP,1991,563930.439
ESP,1992,582141.468
ESP,1993,589793.115
ESP,1994,616743.779
ESP,1995,647039.561
ESP,1996,677321.47
ESP,1997,717536.622
ESP,1998,768150.775
ESP,1999,805891.27
ESP,2000,875796.113
ESP,2001,937663.114
ESP,2002,1009753.34
ESP,2003,1056690.246
ESP,2004,1122140.551
ESP,2005,1205129.038
ESP,2006,1363807.168
ESP,2007,1468679.228
ESP,2008,1528583.756
ESP,2009,1487912.773
ESP,2010,1475606.419
ESP,2011,1489594.952
ESP,2012,1483654.097
ESP,2013,1512561.983
ESP,2014,1558986.389
ESP,2015,1621825.009
ESP,2016,1734116.161
ESP,2017,1842770.464
ESP,2018,1905450.021
ESP,2019,2031924.567
ESP,2020,1799328.046
ESP,2021,1928019.184
ESP,2022,2228929.044
SWE,1960,18451.39
SWE,1961,19688.876
SWE,1962,20997.815
SWE,1963,22440.234
SWE,1964,24401.202
SWE,1965,26041.148
SWE,1966,27512.88
SWE,1967,29255.928
SWE,1968,31794.557
SWE,1969,35114.337
SWE,1970,39456.957
SWE,1971,41848.72
SWE,1972,44656.945
SWE,1973,48973.177
SWE,1974,55087.322
SWE,1975,61726.412
SWE,1976,65812.53
SWE,1977,68785.892
SWE,1978,74913.736
SWE,1979,84244.355
SWE,1980,93415.708
SWE,1981,102719.925
SWE,1982,110428.108
SWE,1983,116934.386
SWE,1984,126277.246
SWE,1985,133085.029
SWE,1986,139419.111
SWE,1987,147658.205
SWE,1988,156778.649
SWE,1989,167250.261
SWE,1990,174820.432
SWE,1991,178661.294
SWE,1992,180615.697
SWE,1993,181077.641
SWE,1994,192212.683
SWE,1995,203965.736
SWE,1996,211601.427
SWE,1997,219433.349
SWE,1998,229137.896
SWE,1999,243339.592
SWE,2000,262827.28
SWE,2001,266285.833
SWE,2002,276017.772
SWE,2003,285019.213
SWE,2004,304510.21
SWE,2005,309212.867
SWE,2006,342586.778
SWE,2007,374251.411
SWE,2008,388684.19
SWE,2009,374543.038
SWE,2010,395960.987
SWE,2011,421515.998
SWE,2012,432488.303
SWE,2013,444616.544
SWE,2014,457507.758
SWE,2015,481170.723
SWE,2016,500423.665
SWE,2017,522476.825
SWE,2018,544594.071
SWE,2019,579773.396
SWE,2020,581247.942
SWE,2021,626269.585
SWE,2022,683843.355
CHE,1970,46152.786
CHE,1971,50468.628
CHE,1972,54335.336
CHE,1973,59060.837
CHE,1974,65312.147
CHE,1975,66164.355
CHE,1976,68825.79
CHE,1977,74881.243
CHE,1978,80476.135
CHE,1979,89324.311
CHE,1980,101875.049
CHE,1981,113300.337
CHE,1982,118725.101
CHE,1983,124163.776
CHE,1984,132513.415
CHE,1985,141726.037
CHE,1986,147267.476
CHE,1987,153301.751
CHE,1988,163911.2
CHE,1989,177714.039
CHE,1990,191141.238
CHE,1991,195795.479
CHE,1992,200169.905
CHE,1993,204656.451
CHE,1994,211680.867
CHE,1995,217158.85
CHE,1996,222825.241
CHE,1997,232048.157
CHE,1998,240735.218
CHE,1999,248201.012
CHE,2000,263644.954
CHE,2001,273425.897
CHE,2002,281956.01
CHE,2003,284291.816
CHE,2004,296883.011
CHE,2005,308825.1
CHE,2006,346303.02
CHE,2007,384535.816
CHE,2008,411512.115
CHE,2009,410217.657
CHE,2010,425979.998
CHE,2011,454911.977
CHE,2012,475340.888
CHE,2013,498760.658
CHE,2014,519299.875
CHE,2015,540550.996
CHE,2016,563950.47
CHE,2017,576360.576
CHE,2018,601868.008
CHE,2019,623154.669
CHE,2020,611675.806
CHE,2021,661282.472
CHE,2022,723517.334
TUR,1970,62644.11
TUR,1971,69836.391
TUR,1972,78202.964
TUR,1973,85347.319
TUR,1974,98005.97
TUR,1975,114931.683
TUR,1976,133622.426
TUR,1977,146931.775
TUR,1978,159667.572
TUR,1979,171656.444
TUR,1980,182595.06
TUR,1981,209623.8
TUR,1982,230464.957
TUR,1983,251372.587
TUR,1984,277975.152
TUR,1985,298924.869
TUR,1986,326317.165
TUR,1987,366107.944
TUR,1988,387049.406
TUR,1989,403243.723
TUR,1990,457055.067
TUR,1991,476889.874
TUR,1992,516945.834
TUR,1993,571757.617
TUR,1994,552107.35
TUR,1995,604220.505
TUR,1996,657184.741
TUR,1997,717485.353
TUR,1998,558277.47
TUR,1999,546532.203
TUR,2000,609051.499
TUR,2001,595834.125
TUR,2002,612446.634
TUR,2003,641094.176
TUR,2004,735769.103
TUR,2005,815102.371
TUR,2006,945237.0
TUR,2007,1042895.517
TUR,2008,1139548.435
TUR,2009,1112482.011
TUR,2010,1268708.962
TUR,2011,1454111.872
TUR,2012,1550688.484
TUR,2013,1703669.602
TUR,2014,1860470.92
TUR,2015,2022397.778
TUR,2016,2116398.303
TUR,2017,2264269.34
TUR,2018,2302309.895
TUR,2019,2313147.025
TUR,2020,2332603.593
TUR,2021,2581588.441
GBR,1960,114500.834
GBR,1961,118722.123
GBR,1962,122368.019
GBR,1963,129722.616
GBR,1964,138405.51
GBR,1965,146426.639
GBR,1966,154889.273
GBR,1967,163586.747
GBR,1968,180450.377
GBR,1969,194511.307
GBR,1970,202307.542
GBR,1971,220012.582
GBR,1972,239442.398
GBR,1973,269040.446
GBR,1974,285965.021
GBR,1975,307848.387
GBR,1976,334242.74
GBR,1977,363735.762
GBR,1978,405688.347
GBR,1979,455817.697
GBR,1980,486896.317
GBR,1981,528768.733
GBR,1982,572637.551
GBR,1983,620189.389
GBR,1984,657144.448
GBR,1985,706042.715
GBR,1986,742952.41
GBR,1987,802380.434
GBR,1988,878302.001
GBR,1989,936261.168
GBR,1990,978435.538
GBR,1991,1000365.557
GBR,1992,1027266.717
GBR,1993,1077799.889
GBR,1994,1143152.953
GBR,1995,1196671.447
GBR,1996,1278312.623
GBR,1997,1346108.309
GBR,1998,1386611.395
GBR,1999,1438582.071
GBR,2000,1563066.645
GBR,2001,1649016.749
GBR,2002,1727142.294
GBR,2003,1810286.499
GBR,2004,1924035.983
GBR,2005,1977961.259
GBR,2006,2114528.072
GBR,2007,2179785.126
GBR,2008,2272705.028
GBR,2009,2185545.224
GBR,2010,2295926.826
GBR,2011,2357065.652
GBR,2012,2441787.874
GBR,2013,2563540.009
GBR,2014,2667111.912
GBR,2015,2773799.776
GBR,2016,2903649.696
GBR,2017,3045581.584
GBR,2018,3137072.362
GBR,2019,3294277.295
GBR,2020,3077151.591
GBR,2021,3355086.227
GBR,2022,3740423.339
USA,1970,1073303.0
USA,1971,1164850.0
USA,1972,1279110.0
USA,1973,1425376.0
USA,1974,1545243.0
USA,1975,1684904.0
USA,1976,1873412.0
USA,1977,2081826.0
USA,1978,2351599.0
USA,1979,2627333.0
USA,1980,2857307.0
USA,1981,3207041.0
USA,1982,3343789.0
USA,1983,3634038.0
USA,1984,4037613.0
USA,1985,4338979.0
USA,1986,4579631.0
USA,1987,4855215.0
USA,1988,5236438.0
USA,1989,5641580.0
USA,1990,5963144.0
USA,1991,6158129.0
USA,1992,6520327.0
USA,1993,6858559.0
USA,1994,7287236.0
USA,1995,7639749.0
USA,1996,8073122.0
USA,1997,8577552.0
USA,1998,9062817.0
USA,1999,9631172.0
USA,2000,10250952.0
USA,2001,10581929.0
USA,2002,10929108.0
USA,2003,11456450.0
USA,2004,12217196.0
USA,2005,13039197.0
USA,2006,13815583.0
USA,2007,14474228.0
USA,2008,14769862.0
USA,2009,14478067.0
USA,2010,15048970.0
USA,2011,15599731.0
USA,2012,16253970.0
USA,2013,16843196.0
USA,2014,17550687.0
USA,2015,18206023.0
USA,2016,18695106.0
USA,2017,19477337.0
USA,2018,20533058.0
USA,2019,21380976.0
USA,2020,21060474.0
USA,2021,23315081.0
CHL,1986,41418.792
CHL,1987,45241.807
CHL,1988,50262.112
CHL,1989,57748.443
CHL,1990,62125.382
CHL,1991,69345.087
CHL,1992,79633.636
CHL,1993,87216.511
CHL,1994,94163.687
CHL,1995,106355.368
CHL,1996,116331.728
CHL,1997,127084.969
CHL,1998,133888.462
CHL,1999,135403.709
CHL,2000,145355.727
CHL,2001,153318.303
CHL,2002,160694.75
CHL,2003,171606.235
CHL,2004,187973.653
CHL,2005,205184.273
CHL,2006,256070.317
CHL,2007,278373.993
CHL,2008,275754.672
CHL,2009,271327.848
CHL,2010,307855.679
CHL,2011,349147.753
CHL,2012,374316.588
CHL,2013,392670.383
CHL,2014,402902.197
CHL,2015,405499.672
CHL,2016,424831.696
CHL,2017,450891.85
CHL,2018,478093.911
CHL,2019,487574.468
CHL,2020,478780.35
CHL,2021,552981.397
CHN,1970,85438.304
CHN,1971,96121.086
CHN,1972,104113.203
CHN,1973,118354.979
CHN,1974,132018.289
CHN,1975,156802.363
CHN,1976,162850.677
CHN,1977,186073.132
CHN,1978,222390.403
CHN,1979,259127.527
CHN,1980,304664.757
CHN,1981,350540.055
CHN,1982,405764.455
CHN,1983,467064.854
CHN,1984,557434.947
CHN,1985,652298.419
CHN,1986,724984.616
CHN,1987,829519.043
CHN,1988,955150.422
CHN,1989,1034355.175
CHN,1990,1114094.203
CHN,1991,1258452.518
CHN,1992,1470220.157
CHN,1993,1714029.613
CHN,1994,1978861.544
CHN,1995,2241663.241
CHN,1996,2509208.921
CHN,1997,2788244.919
CHN,1998,3040855.6
CHN,1999,3319972.484
CHN,2000,3683440.252
CHN,2001,4080386.422
CHN,2002,4522476.428
CHN,2003,5074658.797
CHN,2004,5737895.201
CHN,2005,6592135.857
CHN,2006,7660000.527
CHN,2007,8986556.087
CHN,2008,10042809.899
CHN,2009,11057124.917
CHN,2010,12380166.279
CHN,2011,13844365.747
CHN,2012,15124539.502
CHN,2013,16185062.522
CHN,2014,17121277.096
CHN,2015,17796747.039
CHN,2016,18712097.153
CHN,2017,19887035.113
CHN,2018,21736534.82
CHN,2019,23441904.021
CHN,2020,24255795.538
CHN,2021,27312555.458
COL,1975,33205.665
COL,1976,36659.912
COL,1977,40569.6
COL,1978,47117.338
COL,1979,53797.652
COL,1980,61095.046
COL,1981,68528.285
COL,1982,73582.395
COL,1983,77772.817
COL,1984,83008.015
COL,1985,88220.892
COL,1986,95189.785
COL,1987,103009.869
COL,1988,111458.759
COL,1989,119941.139
COL,1990,165518.19
COL,1991,175888.407
COL,1992,187674.793
COL,1993,203125.828
COL,1994,219097.574
COL,1995,235604.405
COL,1996,243728.279
COL,1997,255851.335
COL,1998,260294.469
COL,1999,250260.312
COL,2000,262505.613
COL,2001,272923.486
COL,2002,284117.115
COL,2003,301077.682
COL,2004,325646.983
COL,2005,351665.953
COL,2006,386866.635
COL,2007,424094.282
COL,2008,446420.184
COL,2009,454401.715
COL,2010,480532.035
COL,2011,524596.546
COL,2012,548251.361
COL,2013,585888.316
COL,2014,618792.732
COL,2015,624119.465
COL,2016,665398.39
COL,2017,693117.075
COL,2018,747103.675
COL,2019,796590.015
COL,2020,769962.766
COL,2021,869840.596
EST,1993,8683.567
EST,1994,8723.332
EST,1995,9309.409
EST,1996,9755.854
EST,1997,11167.404
EST,1998,11714.097
EST,1999,11694.818
EST,2000,13163.947
EST,2001,14320.132
EST,2002,16087.747
EST,2003,18001.981
EST,2004,19806.609
EST,2005,22536.556
EST,2006,26052.778
EST,2007,29760.437
EST,2008,30488.762
EST,2009,27328.306
EST,2010,28784.31
EST,2011,32598.245
EST,2012,34384.891
EST,2013,36198.154
EST,2014,38050.086
EST,2015,38378.235
EST,2016,41201.029
EST,2017,44556.482
EST,2018,48133.366
EST,2019,51758.554
EST,2020,52438.777
EST,2021,57864.708
EST,2022,63555.067
IND,1970,152694.934
IND,1971,163071.097
IND,1972,169179.026
IND,1973,184330.693
IND,1974,203299.58
IND,1975,242455.185
IND,1976,260052.606
IND,1977,296249.08
IND,1978,335200.411
IND,1979,343995.471
IND,1980,400332.653
IND,1981,464532.833
IND,1982,510376.099
IND,1983,569024.261
IND,1984,612078.335
IND,1985,664612.438
IND,1986,710382.004
IND,1987,756811.769
IND,1988,858942.254
IND,1989,945702.666
IND,1990,1034252.539
IND,1991,1080528.438
IND,1992,1165741.56
IND,1993,1250068.106
IND,1994,1361780.991
IND,1995,1495647.088
IND,1996,1638013.035
IND,1997,1733739.966
IND,1998,1861682.288
IND,1999,2054918.312
IND,2000,2182190.876
IND,2001,2338994.39
IND,2002,2465809.82
IND,2003,2712122.354
IND,2004,3005573.457
IND,2005,3343217.019
IND,2006,3696921.384
IND,2007,4122654.665
IND,2008,4344051.884
IND,2009,4699354.982
IND,2010,5170609.612
IND,2011,5618380.736
IND,2012,6153155.414
IND,2013,6477517.562
IND,2014,6781021.981
IND,2015,7159798.323
IND,2016,7735001.686
IND,2017,8276934.252
IND,2018,9015546.032
IND,2019,9657283.711
IDN,1993,881284.412
IDN,1994,967970.864
IDN,1995,1069504.256
IDN,1996,1174233.357
IDN,1997,1250620.625
IDN,1998,1098684.085
IDN,1999,1122981.686
IDN,2000,1096681.028
IDN,2001,1162246.151
IDN,2002,1233470.135
IDN,2003,1317942.04
IDN,2004,1421404.855
IDN,2005,1549429.431
IDN,2006,1685101.674
IDN,2007,1840451.613
IDN,2008,1988552.302
IDN,2009,2051977.559
IDN,2010,2057206.51
IDN,2011,2229511.719
IDN,2012,2413435.226
IDN,2013,2535041.373
IDN,2014,2622251.601
IDN,2015,2647706.549
IDN,2016,2744896.64
IDN,2017,2894125.53
IDN,2018,3116594.552
IDN,2019,3331570.511
IDN,2020,3303238.766
IDN,2021,3567505.282
IDN,2022,3969883.308
ISR,1977,23171.725
ISR,1978,26179.689
ISR,1979,30112.479
ISR,1980,33381.67
ISR,1981,38491.269
ISR,1982,41720.56
ISR,1983,44810.881
ISR,1984,46860.816
ISR,1985,50294.337
ISR,1986,53457.063
ISR,1987,58690.016
ISR,1988,62528.392
ISR,1989,65353.191
ISR,1990,72759.25
ISR,1991,81031.364
ISR,1992,89308.721
ISR,1993,95189.411
ISR,1994,104443.617
ISR,1995,113674.637
ISR,1996,122619.828
ISR,1997,129461.853
ISR,1998,136307.545
ISR,1999,142834.532
ISR,2000,161552.004
ISR,2001,165744.603
ISR,2002,171113.643
ISR,2003,164889.278
ISR,2004,177417.341
ISR,2005,177584.13
ISR,2006,185769.275
ISR,2007,202300.844
ISR,2008,204609.025
ISR,2009,208871.517
ISR,2010,223363.617
ISR,2011,241995.627
ISR,2012,255688.728
ISR,2013,279990.229
ISR,2014,285416.076
ISR,2015,300546.18
ISR,2016,326528.81
ISR,2017,343723.666
ISR,2018,357372.009
ISR,2019,370643.668
ISR,2020,370624.727
ISR,2021,412651.502
RUS,1995,893649.805
RUS,1996,877181.595
RUS,1997,904631.52
RUS,1998,865918.063
RUS,1999,934209.415
RUS,2000,1073593.408
RUS,2001,1152998.495
RUS,2002,1253122.777
RUS,2003,1437840.922
RUS,2004,1582506.988
RUS,2005,1822444.794
RUS,2006,2291243.855
RUS,2007,2553606.502
RUS,2008,3091455.591
RUS,2009,2973733.08
RUS,2010,3143873.887
RUS,2011,3259319.17
RUS,2012,3480301.72
RUS,2013,3741783.371
RUS,2014,3763536.922
RUS,2015,3526234.314
RUS,2016,3538975.3
RUS,2017,3807099.411
RUS,2018,4231840.387
RUS,2019,4398115.281
RUS,2020,4367291.715
SVN,1990,24737.52
SVN,1991,23297.964
SVN,1992,22526.965
SVN,1993,23716.648
SVN,1994,25513.582
SVN,1995,27118.433
SVN,1996,28453.914
SVN,1997,30350.887
SVN,1998,31817.88
SVN,1999,33876.846
SVN,2000,35809.984
SVN,2001,37753.179
SVN,2002,40372.33
SVN,2003,42136.787
SVN,2004,45454.14
SVN,2005,47716.594
SVN,2006,51614.174
SVN,2007,55646.935
SVN,2008,59839.586
SVN,2009,56168.448
SVN,2010,57002.774
SVN,2011,59391.555
SVN,2012,59745.667
SVN,2013,61744.434
SVN,2014,63653.392
SVN,2015,65265.909
SVN,2016,70079.359
SVN,2017,75438.709
SVN,2018,80823.475
SVN,2019,87897.466
SVN,2020,85929.679
SVN,2021,92701.12
SVN,2022,106933.333
ZAF,1970,49712.479
ZAF,1971,54467.478
ZAF,1972,57762.274
ZAF,1973,63713.187
ZAF,1974,73690.498
ZAF,1975,81881.237
ZAF,1976,88331.087
ZAF,1977,93731.257
ZAF,1978,103348.43
ZAF,1979,116165.264
ZAF,1980,135044.052
ZAF,1981,155746.565
ZAF,1982,164734.906
ZAF,1983,168026.171
ZAF,1984,182965.033
ZAF,1985,186464.437
ZAF,1986,190253.613
ZAF,1987,199053.155
ZAF,1988,214729.967
ZAF,1989,228492.038
ZAF,1990,237550.944
ZAF,1991,243078.229
ZAF,1992,242994.047
ZAF,1993,251822.456
ZAF,1994,264823.306
ZAF,1995,277186.565
ZAF,1996,294081.759
ZAF,1997,306504.818
ZAF,1998,310672.153
ZAF,1999,323031.939
ZAF,2000,343008.492
ZAF,2001,359676.173
ZAF,2002,377678.895
ZAF,2003,394246.523
ZAF,2004,425203.19
ZAF,2005,461031.989
ZAF,2006,502791.945
ZAF,2007,547094.42
ZAF,2008,580614.765
ZAF,2009,569214.497
ZAF,2010,594810.811
ZAF,2011,633011.149
ZAF,2012,637033.795
ZAF,2013,668457.699
ZAF,2014,682954.739
ZAF,2015,695228.551
ZAF,2016,707743.902
ZAF,2017,724100.729
ZAF,2018,748464.912
ZAF,2019,758517.157
ZAF,2020,711486.517
DEW,1970,276730.633
DEW,1971,299905.269
DEW,1972,326366.453
DEW,1973,360571.134
DEW,1974,396464.788
DEW,1975,429433.161
DEW,1976,475429.982
DEW,1977,521828.014
DEW,1978,575265.783
DEW,1979,648588.426
DEW,1980,717053.748
DEW,1981,788133.178
DEW,1982,833736.023
DEW,1983,880268.751
DEW,1984,937246.114
DEW,1985,989736.455
DEW,1986,1032794.151
DEW,1987,1074006.333
DEW,1988,1152817.388
DEW,1989,1244310.092
DEW,1990,1358156.873
DEW,1991,1475016.799
OECD,1970,3238846.791
OECD,1971,3531813.99
OECD,1972,3887723.317
OECD,1973,4357097.151
OECD,1974,4801593.758
OECD,1975,5268789.408
OECD,1976,5830850.728
OECD,1977,6420171.942
OECD,1978,7179704.63
OECD,1979,8078399.204
OECD,1980,8924777.478
OECD,1981,9992659.836
OECD,1982,10623318.509
OECD,1983,11368956.055
OECD,1984,12337795.741
OECD,1985,13202505.542
OECD,1986,13869551.438
OECD,1987,14738037.728
OECD,1988,15951636.88
OECD,1989,17203150.914
OECD,1990,18389822.751
OECD,1991,19302171.387
OECD,1992,20195420.69
OECD,1993,20974976.747
OECD,1994,22076628.61
OECD,1995,23115756.673
OECD,1996,24316802.124
OECD,1997,25613744.725
OECD,1998,26490856.973
OECD,1999,27722690.721
OECD,2000,29639934.514
OECD,2001,30792743.013
OECD,2002,31978352.151
OECD,2003,33179921.634
OECD,2004,35193101.161
OECD,2005,37115131.305
OECD,2006,39873270.848
OECD,2007,42133412.354
OECD,2008,43561769.644
OECD,2009,42648362.558
OECD,2010,44614983.176
OECD,2011,46680321.322
OECD,2012,48206985.469
OECD,2013,50240584.44
OECD,2014,52015538.544
OECD,2015,53835508.391
OECD,2016,56064404.953
OECD,2017,58546353.871
OECD,2018,61187845.751
OECD,2019,63585905.431
OECD,2020,62106542.476
OECD,2021,67315929.994
OECDE,1994,9001395.15
OECDE,1995,9458424.247
OECDE,1996,9872529.154
OECDE,1997,10347633.865
OECDE,1998,10628258.051
OECDE,1999,11036009.324
OECDE,2000,11835516.806
OECDE,2001,12386233.505
OECDE,2002,12929235.844
OECDE,2003,13292712.769
OECDE,2004,14034712.826
OECDE,2005,14635298.72
OECDE,2006,15959149.666
OECDE,2007,16991074.082
OECDE,2008,17845813.801
OECDE,2009,17449209.802
OECDE,2010,18212352.44
OECDE,2011,19167315.085
OECDE,2012,19597578.024
OECDE,2013,20432856.844
OECDE,2014,21170755.109
OECDE,2015,21958024.719
OECDE,2016,23210765.353
OECDE,2017,24437823.222
OECDE,2018,25479953.272
OECDE,2019,26865357.59
OECDE,2020,25944659.384
OECDE,2021,27894318.687
LVA,1994,14835.391
LVA,1995,13712.399
LVA,1996,14274.143
LVA,1997,15783.347
LVA,1998,17035.302
LVA,1999,17703.515
LVA,2000,19036.49
LVA,2001,21141.928
LVA,2002,23289.29
LVA,2003,25308.173
LVA,2004,27788.249
LVA,2005,31150.315
LVA,2006,35176.485
LVA,2007,40130.888
LVA,2008,42617.048
LVA,2009,36461.114
LVA,2010,37140.929
LVA,2011,39646.372
LVA,2012,43311.605
LVA,2013,45564.445
LVA,2014,47483.528
LVA,2015,49384.341
LVA,2016,52362.25
LVA,2017,55691.224
LVA,2018,59505.492
LVA,2019,63017.996
LVA,2020,62750.162
LVA,2021,65991.926
LVA,2022,76741.786
BRA,1995,1309440.382
BRA,1996,1362869.158
BRA,1997,1433436.058
BRA,1998,1454470.82
BRA,1999,1481869.627
BRA,2000,1581938.975
BRA,2001,1640061.943
BRA,2002,1716481.967
BRA,2003,1770327.052
BRA,2004,1922557.353
BRA,2005,2046338.703
BRA,2006,2193057.5
BRA,2007,2389038.767
BRA,2008,2558895.378
BRA,2009,2572056.669
BRA,2010,2798924.733
BRA,2011,2970630.763
BRA,2012,2998534.425
BRA,2013,3133893.65
BRA,2014,3187155.079
BRA,2015,3014754.849
BRA,2016,2939094.21
BRA,2017,3018705.989
BRA,2018,3145953.19
BRA,2019,3241317.4
LTU,1995,21523.635
LTU,1996,22998.859
LTU,1997,25275.086
LTU,1998,27553.142
LTU,1999,27562.02
LTU,2000,29560.652
LTU,2001,32755.919
LTU,2002,36085.771
LTU,2003,41215.623
LTU,2004,44005.046
LTU,2005,48211.86
LTU,2006,53892.771
LTU,2007,61707.148
LTU,2008,66270.635
LTU,2009,57304.636
LTU,2010,62244.934
LTU,2011,69298.245
LTU,2012,73809.042
LTU,2013,79034.188
LTU,2014,82647.295
LTU,2015,83761.504
LTU,2016,88700.479
LTU,2017,95492.278
LTU,2018,101910.429
LTU,2019,111628.422
LTU,2020,112154.097
LTU,2021,122723.588
LTU,2022,139748.025
SAU,1970,54232.043
SAU,1971,68344.741
SAU,1972,88049.976
SAU,1973,116667.456
SAU,1974,162127.277
SAU,1975,186404.749
SAU,1976,221676.57
SAU,1977,251940.24
SAU,1978,267033.13
SAU,1979,317602.118
SAU,1980,368866.715
SAU,1981,422710.092
SAU,1982,399014.603
SAU,1983,380573.704
SAU,1984,382126.332
SAU,1985,377164.537
SAU,1986,404345.685
SAU,1987,397836.551
SAU,1988,445742.19
SAU,1989,463506.168
SAU,1990,520331.755
SAU,1991,618659.747
SAU,1992,657989.091
SAU,1993,664400.612
SAU,1994,682378.694
SAU,1995,698165.665
SAU,1996,729699.479
SAU,1997,750476.099
SAU,1998,780880.809
SAU,1999,762085.071
SAU,2000,823191.702
SAU,2001,831546.819
SAU,2002,820698.401
SAU,2003,930980.027
SAU,2004,1032051.752
SAU,2005,1123743.981
SAU,2006,1190719.394
SAU,2007,1245487.434
SAU,2008,1348708.101
SAU,2009,1329401.44
SAU,2010,1413178.186
SAU,2011,1586748.761
SAU,2012,1672470.749
SAU,2013,1680157.97
SAU,2014,1722861.782
SAU,2015,1541831.733
SAU,2016,1475672.107
SAU,2017,1565891.582
SAU,2018,1643610.545
SAU,2019,1678594.247
SAU,2020,1628533.458
SAU,2021,1751177.858
EA19,1995,6484710.808
EA19,1996,6700628.129
EA19,1997,6983683.553
EA19,1998,7332449.346
EA19,1999,7632235.921
EA19,2000,8131923.536
EA19,2001,8543841.024
EA19,2002,8920888.895
EA19,2003,9116388.844
EA19,2004,9524901.492
EA19,2005,9903083.567
EA19,2006,10760408.206
EA19,2007,11445915.289
EA19,2008,11933269.728
EA19,2009,11663572.585
EA19,2010,12023196.718
EA19,2011,12553985.384
EA19,2012,12707300.052
EA19,2013,13151205.465
EA19,2014,13522902.012
EA19,2015,13933564.76
EA19,2016,14824003.857
EA19,2017,15565737.664
EA19,2018,16259659.385
EA19,2019,17236467.348
EA19,2020,16545535.12
EA19,2021,17610961.754
EA19,2022,19499796.552
ARG,2004,470302.946
ARG,2005,527985.869
ARG,2006,588076.13
ARG,2007,658372.467
ARG,2008,698223.628
ARG,2009,661109.513
ARG,2010,736799.121
ARG,2011,797263.882
ARG,2012,819697.902
ARG,2013,849616.0
ARG,2014,839896.688
ARG,2015,867176.759
ARG,2016,885227.529
ARG,2017,1039330.592
ARG,2018,1036307.018
ARG,2019,1045428.557
ARG,2020,952070.065
ARG,2021,1092845.898
CRI,1991,17045.94
CRI,1992,19038.56
CRI,1993,20873.069
CRI,1994,22282.201
CRI,1995,23694.437
CRI,1996,24454.118
CRI,1997,26238.045
CRI,1998,28431.912
CRI,1999,30047.819
CRI,2000,31917.39
CRI,2001,33775.851
CRI,2002,35474.31
CRI,2003,37736.191
CRI,2004,40463.66
CRI,2005,43392.076
CRI,2006,48008.272
CRI,2007,53356.257
CRI,2008,56956.205
CRI,2009,56820.586
CRI,2010,60585.846
CRI,2011,64567.752
CRI,2012,69073.803
CRI,2013,73210.057
CRI,2014,79269.13
CRI,2015,85240.084
CRI,2016,93454.856
CRI,2017,100716.907
CRI,2018,106583.345
CRI,2019,114952.28
CRI,2020,111138.964
CRI,2021,116703.599
BGR,1995,65092.001
BGR,1996,57276.776
BGR,1997,47798.854
BGR,1998,51010.118
BGR,1999,47685.653
BGR,2000,52475.709
BGR,2001,55744.337
BGR,2002,61023.358
BGR,2003,65448.101
BGR,2004,71006.946
BGR,2005,78822.024
BGR,2006,86700.397
BGR,2007,96737.56
